I
1130 Generated by WorldEditor 2.2.0r2

111  07.81756379 -076.71794315 20
111  07.81754741 -076.71793266 20
113  07.81756989 -076.71791611 20
120 Linear Feature 96
111  07.81756773 -076.71796002 25
115  07.81753231 -076.71793669
120 Linear Feature 95
111  07.81756673 -076.71796154 25
115  07.81753127 -076.71793826
120 Linear Feature 94
111  07.81756563 -076.71796315 25
115  07.81753017 -076.71793974
120 Linear Feature 93
111  07.81756460 -076.71796475 25
115  07.81752926 -076.71794147
120 Linear Feature 92
111  07.81756881 -076.71795841 25
115  07.81753341 -076.71793512
120 Linear Feature 91
111  07.81756359 -076.71796640 25
115  07.81752836 -076.71794325
120 Linear Feature 90
111  07.81696592 -076.71774210 20
111  07.81696574 -076.71773033 20
113  07.81698287 -076.71773640 20
120 Linear Feature 89
111  07.81705092 -076.71777994 20
111  07.81704115 -076.71777243 20
113  07.81703704 -076.71778862 20
120 Linear Feature 87
111  07.81705997 -076.71777456 24
115  07.81704150 -076.71776110
120 Linear Feature 86
111  07.81687636 -076.71802467 20
111  07.81692313 -076.71794771 20
116  07.81692365 -076.71794354  07.81692335 -076.71794157
120 Linear Feature 84
111  07.81672321 -076.71827066 1
115  07.81687450 -076.71802658
120 Linear Feature 83
111  07.81695853 -076.71774672 24
111  07.81695811 -076.71772383 24
115  07.81697581 -076.71772407
120 Linear Feature 82
111  07.81709435 -076.71773606 22
112  07.81704559 -076.71772651  07.81701800 -076.71772536 22
115  07.81696257 -076.71772413
120 Linear Feature 4
111  07.81814195 -076.71827957 20
111  07.81813019 -076.71827091 20
113  07.81814736 -076.71825904 20
120 Linear Feature 3
111  07.81735753 -076.71782343 20
111  07.81734137 -076.71781247 20
113  07.81736283 -076.71779857 20
120 Linear Feature 2
111  07.81858993 -076.71865704 20
116  07.81865298 -076.71861997  07.81869554 -076.71857171
120 Linear Feature 1
112  07.81694478 -076.71828660  07.81694478 -076.71828659 51
116  07.81694467 -076.71828560  07.81694515 -076.71828482
120 Linear Feature 148
111  07.81806944 -076.71759498 25
115  07.81801536 -076.71769300
120 Linear Feature 147
111  07.81807265 -076.71759685 25
115  07.81801888 -076.71769486
120 Linear Feature 146
111  07.81807102 -076.71759588 25
115  07.81801706 -076.71769396
120 Linear Feature 151
111  07.81807943 -076.71760061 25
115  07.81802547 -076.71769865
120 Linear Feature 150
111  07.81808269 -076.71760243 25
115  07.81802868 -076.71770060
120 Linear Feature 149
111  07.81808108 -076.71760153 25
115  07.81802706 -076.71769969
120 Linear Feature 145
111  07.81807768 -076.71759967 25
115  07.81802373 -076.71769774
120 Linear Feature 144
111  07.81807607 -076.71759878 25
115  07.81802218 -076.71769679
120 Linear Feature 143
111  07.81806754 -076.71759395 25
115  07.81801372 -076.71769194
120 Linear Feature 142
111  07.81807444 -076.71759783 25
115  07.81802064 -076.71769584
120 Linear Feature 141
111  07.81808543 -076.71759752 1
115  07.81807059 -076.71758875
120 Linear Feature 140
111  07.81807030 -076.71758929 1
111  07.81809609 -076.71754274 1
111  07.81811108 -076.71755130 1
115  07.81808517 -076.71759814
120 Linear Feature 139
111  07.81813855 -076.71750522 1
111  07.81812040 -076.71749693 1
111  07.81814293 -076.71745363 1
113  07.81816074 -076.71746234 1
120 Linear Feature 68
111  07.81705907 -076.71777597 24
115  07.81704050 -076.71776253
120 Linear Feature 67
111  07.81696023 -076.71774663 24
115  07.81695992 -076.71772367
120 Linear Feature 66
111  07.81744253 -076.71814741 20
115  07.81751069 -076.71802164
120 Linear Feature 65
111  07.81770665 -076.71830066 20
115  07.81778048 -076.71818098
120 Linear Feature 64
111  07.81744295 -076.71814732 22
111  07.81738711 -076.71800432 22
115  07.81740716 -076.71796368
120 Linear Feature 63
111  07.81770685 -076.71829988 22
111  07.81766275 -076.71816628 22
115  07.81768405 -076.71812716
120 Linear Feature 62
111  07.81797131 -076.71846172 20
115  07.81804330 -076.71833563
120 Linear Feature 61
111  07.81821909 -076.71862775 20
115  07.81830330 -076.71848849
120 Linear Feature 60
111  07.81625724 -076.71774752 1
115  07.81626390 -076.71773690
120 Linear Feature 59
111  07.81632148 -076.71763058 1
115  07.81632806 -076.71762069
120 Linear Feature 58
112  07.81638513 -076.71752255  07.81638513 -076.71752244 1
115  07.81639118 -076.71751319
120 Linear Feature 57
111  07.81626829 -076.71741378 1
115  07.81625728 -076.71741631
120 Linear Feature 56
111  07.81616213 -076.71756632 1
115  07.81616844 -076.71755683
120 Linear Feature 55
111  07.81610181 -076.71766610 1
115  07.81610790 -076.71765670
120 Linear Feature 54
111  07.81604379 -076.71776711 1
115  07.81605007 -076.71775713
120 Linear Feature 53
111  07.81619778 -076.71786097 1
115  07.81620308 -076.71785020
120 Linear Feature 46
111  07.81772676 -076.71744087 1
115  07.81748892 -076.71730009
120 Linear Feature 45
111  07.81787767 -076.71884417 51 101
115  07.81820348 -076.71903824
120 Linear Feature 34
111  07.81833797 -076.71773761 20
111  07.81832527 -076.71773739 20
112  07.81832240 -076.71773685  07.81832008 -076.71773549 20
111  07.81806330 -076.71758702 20
115  07.81790970 -076.71750171
120 Linear Feature 24
111  07.81843339 -076.71754750 20
115  07.81845498 -076.71750636
120 Linear Feature 22
111  07.81838253 -076.71763775 20
115  07.81840556 -076.71759706
120 Linear Feature 20
111  07.81822749 -076.71755364 20
115  07.81825074 -076.71751129
120 Linear Feature 19
111  07.81817591 -076.71764186 20
115  07.81820237 -076.71759653
120 Linear Feature 17
111  07.81817964 -076.71776581 24
111  07.81816957 -076.71775582 24
115  07.81818293 -076.71775995
120 Linear Feature 16
111  07.81820465 -076.71769673 24
115  07.81820061 -076.71769573
120 Linear Feature 15
111  07.81820346 -076.71769828 24
115  07.81819965 -076.71769431
120 Linear Feature 14
111  07.81820525 -076.71769545 24
115  07.81819665 -076.71769236
120 Linear Feature 13
111  07.81820323 -076.71769963 24
115  07.81819427 -076.71769032
120 Linear Feature 12
111  07.81820287 -076.71770170 24
111  07.81819079 -076.71768878 24
115  07.81820665 -076.71769421
120 Linear Feature 11
111  07.81820273 -076.71770163 24
115  07.81820668 -076.71769418
120 Linear Feature 10
111  07.81824169 -076.71771639 24
115  07.81820494 -076.71769774
120 Linear Feature 9
111  07.81818130 -076.71776157 24
115  07.81817773 -076.71775925
120 Linear Feature 8
111  07.81818071 -076.71776286 24
115  07.81817357 -076.71775740
120 Linear Feature 7
111  07.81818001 -076.71776400 24
115  07.81817058 -076.71775643
120 Linear Feature 3
111  07.81817963 -076.71776581 24
115  07.81818293 -076.71776000
120 Linear Feature 2
111  07.81821472 -076.71778162 24
115  07.81818157 -076.71776301
120 Linear Feature 1
111  07.81825837 -076.71776589 20
111  07.81825944 -076.71776129 20
112  07.81823995 -076.71774404  07.81821752 -076.71773064 20
111  07.81791581 -076.71755982 20
112  07.81790216 -076.71756376  07.81790123 -076.71757032 20
111  07.81790535 -076.71757890 20
111  07.81822506 -076.71776168 20
112  07.81823361 -076.71776520  07.81823674 -076.71776584 20
111  07.81824882 -076.71776722 20
113  07.81825737 -076.71776666 20
120 Linear Feature 81
111  07.81861642 -076.71860013 22
112  07.81857088 -076.71860917  07.81854775 -076.71859544 22
115  07.81709463 -076.71773611
120 Linear Feature 122
111  07.81720287 -076.71928436 51 101
111  07.81713930 -076.71940122 51 101
112  07.81695509 -076.71942285  07.81686251 -076.71936807 51 101
115  07.81648021 -076.71914118
120 Linear Feature 132
111  07.80439987 -076.71183534 51
112  07.80454047 -076.71201332  07.80459289 -076.71212156 51
111  07.80462864 -076.71218410 51
115  07.80476924 -076.71226902
120 Linear Feature 131
111  07.80408933 -076.71181504 51
116  07.80439702 -076.71183226  07.80461320 -076.71197773
120 Linear Feature 130
111  07.80414922 -076.71203181 51
116  07.80408459 -076.71181207  07.80414293 -076.71169777
120 Linear Feature 129
111  07.80508611 -076.71249200 51
111  07.80442269 -076.71209658 51
112  07.80430966 -076.71207100  07.80424103 -076.71207389 51
116  07.80415000 -076.71203348  07.80410473 -076.71200221
120 Linear Feature 125
111  07.81554821 -076.71847106 51 101
112  07.81560442 -076.71863421  07.81567723 -076.71867597 51 101
115  07.81608393 -076.71890647
120 Linear Feature 124
111  07.81561411 -076.71835909 51 101
111  07.81554590 -076.71847401 51 101
112  07.81536418 -076.71849391  07.81527454 -076.71843963 51 101
115  07.81495681 -076.71824954
120 Linear Feature 128
111  07.81909884 -076.72058064 51
112  07.81896977 -076.72054686  07.81891599 -076.72054825 51
111  07.81890909 -076.72054965 51
116  07.81882497 -076.72051624  07.81876567 -076.72048005
120 Linear Feature 127
111  07.81915299 -076.72077895 51
116  07.81909987 -076.72058163  07.81900217 -076.72053352
120 Linear Feature 126
111  07.81801081 -076.72007542 51
111  07.81857414 -076.72040447 51
112  07.81865516 -076.72052799  07.81871741 -076.72064398 51
111  07.81872844 -076.72066293 51
112  07.81883551 -076.72076833  07.81892686 -076.72082045 51
111  07.81898363 -076.72085238 51
116  07.81915324 -076.72077835  07.81919693 -076.72069016
120 Linear Feature 159
111  07.81795924 -076.71828110 25
115  07.81798669 -076.71823156
120 Linear Feature 158
111  07.81796438 -076.71828396 25
115  07.81799198 -076.71823442
120 Linear Feature 15
111  07.81588227 -076.71799803 102
111  07.81569974 -076.71830109 102
112  07.81568905 -076.71835657  07.81569037 -076.71838586 102
115  07.81569630 -076.71840683
120 Linear Feature 13
111  07.81554120 -076.71831425 102
112  07.81559892 -076.71828984  07.81560936 -076.71827292 102
115  07.81614603 -076.71737742
120 Linear Feature 12
111  07.81637196 -076.71721408 51
115  07.81637201 -076.71720951
120 Linear Feature 11
111  07.81629961 -076.71733900 51
115  07.81629950 -076.71733432
120 Linear Feature 10
111  07.81656663 -076.71688200 51
115  07.81656913 -076.71687799
120 Linear Feature 8
111  07.81644691 -076.71707986 51
115  07.81644944 -076.71707603
120 Linear Feature 4
111  07.81879976 -076.71843432 24
115  07.81872854 -076.71838485
120 Linear Feature 3
111  07.81826612 -076.71839136 20
112  07.81827311 -076.71839136  07.81827784 -076.71839060 20
111  07.81833838 -076.71837913 20
115  07.81837718 -076.71828224
120 Linear Feature 2
111  07.81856140 -076.71857154 20
111  07.81857426 -076.71857689 20
112  07.81858201 -076.71857345  07.81858541 -076.71856925 20
111  07.81866637 -076.71848495 20
112  07.81866768 -076.71843745  07.81866115 -076.71842294 20
112  07.81864252 -076.71841469  07.81863010 -076.71841436 20
111  07.81845394 -076.71843014 20
111  07.81844942 -076.71843572 20
111  07.81845071 -076.71850377 20
116  07.81845204 -076.71850674  07.81845286 -076.71850766
120 Linear Feature 1
111  07.81865303 -076.71861996 20
111  07.81872025 -076.71854253 20
115  07.81872270 -076.71854673
120 Linear Feature 157
111  07.81795745 -076.71828009 25
115  07.81798490 -076.71823055
120 Linear Feature 156
111  07.81796257 -076.71828292 25
115  07.81799032 -076.71823346
120 Linear Feature 155
111  07.81796598 -076.71828492 25
115  07.81799359 -076.71823543
120 Linear Feature 154
111  07.81796095 -076.71828199 25
115  07.81798878 -076.71823239
120 Linear Feature 153
111  07.81821728 -076.71843271 25
115  07.81824556 -076.71838374
120 Linear Feature 152
111  07.81821555 -076.71843167 25
115  07.81824392 -076.71838288
120 Linear Feature 151
111  07.81822234 -076.71843597 25
115  07.81825063 -076.71838682
120 Linear Feature 150
111  07.81822415 -076.71843696 25
115  07.81825225 -076.71838799
120 Linear Feature 149
111  07.81822057 -076.71843481 25
115  07.81824882 -076.71838569
120 Linear Feature 148
111  07.81821892 -076.71843373 25
115  07.81824714 -076.71838483
120 Linear Feature 137
111  07.81783213 -076.71691505 30
111  07.81778698 -076.71690805 30
111  07.81780328 -076.71678704 30
115  07.81780945 -076.71678787
120 Linear Feature 45
111  07.81716626 -076.71790300 52
115  07.81716002 -076.71790415
120 Linear Feature 44
111  07.81717320 -076.71792506 51
115  07.81716778 -076.71792110
120 Linear Feature 43
111  07.81727123 -076.71843429 52
115  07.81716273 -076.71790243
120 Linear Feature 42
111  07.81720942 -076.71785955 51
115  07.81697147 -076.71824360
120 Linear Feature 41
111  07.81737395 -076.71795581 51
115  07.81713954 -076.71834645
120 Linear Feature 40
111  07.81764359 -076.71811457 51
115  07.81740139 -076.71850528
120 Linear Feature 39
111  07.81790540 -076.71827151 51
115  07.81766237 -076.71866790
120 Linear Feature 54
111  07.81819159 -076.71863244 30
111  07.81822915 -076.71862590 30
111  07.81838524 -076.71859273 30
111  07.81841028 -076.71855287 30
111  07.81851777 -076.71861610 30
111  07.81849513 -076.71865684 30
115  07.81855161 -076.71881835
120 Linear Feature 43
111  07.81719083 -076.71843322 51 101
115  07.81694482 -076.71828660
120 Linear Feature 81
111  07.81828896 -076.71846190 24
115  07.81828637 -076.71845986
120 Linear Feature 80
111  07.81828818 -076.71846290 24
115  07.81828020 -076.71845579
120 Linear Feature 79
111  07.81828932 -076.71846018 24
115  07.81827601 -076.71845369
120 Linear Feature 78
111  07.81834907 -076.71845899 24
115  07.81834315 -076.71845472
120 Linear Feature 77
111  07.81835464 -076.71846204 24
115  07.81834384 -076.71845315
120 Linear Feature 76
112  07.81835934 -076.71846474  07.81835931 -076.71846474 24
115  07.81834204 -076.71845622
120 Linear Feature 75
111  07.81834349 -076.71845078 24
111  07.81836495 -076.71846851 24
115  07.81833971 -076.71845706
120 Linear Feature 70
111  07.81832539 -076.71848323 24
115  07.81828950 -076.71846215
120 Linear Feature 73
111  07.81828850 -076.71846538 24
111  07.81827056 -076.71845005 24
115  07.81829187 -076.71845960
120 Linear Feature 72
111  07.81834452 -076.71845102 24
115  07.81834057 -076.71845750
120 Linear Feature 71
111  07.81829116 -076.71845891 24
115  07.81828742 -076.71846529
120 Linear Feature 69
111  07.81834228 -076.71845408 24
115  07.81830677 -076.71843307
120 Linear Feature 121
111  07.81771096 -076.71885119 1 102
112  07.81753153 -076.71890682  07.81749218 -076.71897339 1 102
111  07.81731927 -076.71926596 1 102
116  07.81732114 -076.71935696  07.81733461 -076.71936473
120 Linear Feature 119
111  07.81707547 -076.71921454 1 102
112  07.81715213 -076.71917025  07.81717476 -076.71913669 1 102
111  07.81738034 -076.71880982 1 102
116  07.81737003 -076.71865276  07.81732246 -076.71861873
120 Linear Feature 118
111  07.81852406 -076.71861653 25
115  07.81855226 -076.71856669
120 Linear Feature 117
111  07.81852738 -076.71861870 25
115  07.81855550 -076.71856871
120 Linear Feature 116
111  07.81852910 -076.71861974 25
115  07.81855707 -076.71856975
120 Linear Feature 115
111  07.81852570 -076.71861757 25
115  07.81855374 -076.71856773
120 Linear Feature 114
111  07.81853071 -076.71862093 25
115  07.81855869 -076.71857117
120 Linear Feature 113
111  07.81852237 -076.71861556 25
115  07.81855041 -076.71856593
120 Linear Feature 123
111  07.81714064 -076.71939970 51 101
112  07.81717619 -076.71954788  07.81724967 -076.71958997 51 101
115  07.81756203 -076.71977172
120 Linear Feature 112
111  07.81852236 -076.71861555 25
115  07.81855039 -076.71856590
120 Linear Feature 110
111  07.81856392 -076.71745222 1
116  07.81850162 -076.71753168  07.81847645 -076.71757147
120 Linear Feature 109
111  07.81856407 -076.71745212 1
116  07.81845381 -076.71749474  07.81841020 -076.71747144
120 Linear Feature 106
111  07.81837658 -076.71764368 25
115  07.81795641 -076.71741321
120 Linear Feature 105
111  07.81835384 -076.71768204 25
115  07.81794012 -076.71744824
120 Linear Feature 104
111  07.81835555 -076.71767869 25
115  07.81794160 -076.71744473
120 Linear Feature 103
112  07.81835475 -076.71768031  07.81835074 -076.71767816 25
115  07.81794098 -076.71744674
120 Linear Feature 102
112  07.81834196 -076.71763872  07.81834186 -076.71763859 24
115  07.81834073 -076.71763773
120 Linear Feature 101
112  07.81834298 -076.71764064  07.81834292 -076.71764059 24
115  07.81833794 -076.71763712
120 Linear Feature 100
111  07.81834317 -076.71764260 24
115  07.81833451 -076.71763685
120 Linear Feature 99
111  07.81834364 -076.71764470 24
115  07.81833146 -076.71763690
120 Linear Feature 98
111  07.81833641 -076.71764219 24
115  07.81833076 -076.71764344
120 Linear Feature 97
111  07.81832853 -076.71763628 24
111  07.81834217 -076.71763709 24
115  07.81834486 -076.71764728
120 Linear Feature 96
111  07.81834517 -076.71764740 24
115  07.81832781 -076.71763607
120 Linear Feature 94
111  07.81832789 -076.71764214 24
115  07.81833551 -076.71764056
120 Linear Feature 93
111  07.81833110 -076.71764496 24
115  07.81833970 -076.71764305
120 Linear Feature 92
111  07.81829832 -076.71762678 24
115  07.81833195 -076.71764499
120 Linear Feature 89
111  07.81818538 -076.71741043 1
111  07.81820969 -076.71736646 1
111  07.81818816 -076.71735540 1
113  07.81816433 -076.71739861 1
120 Linear Feature 83
111  07.81887033 -076.71725120 8
111  07.81866787 -076.71736604 8
116  07.81856405 -076.71745198  07.81854490 -076.71748179
21  07.80628883 -076.71371219 2 328.3200 5.24 New Light Fixture 5
14  07.81765297 -076.71753959  68.90 0 New Tower Viewpoint 51
1300  07.81843298 -076.71864989  59.29 gate jets|turboprops|props 1A
1301 C airline 
1300  07.81842511 -076.71862135  58.48 gate jets|turboprops|props 1
1301 C airline 
1300  07.81762045 -076.71815193  57.33 gate jets|turboprops|props 4
1301 C airline 
1300  07.81788301 -076.71830800  57.84 gate jets|turboprops|props 3
1301 C airline 
1300  07.81814778 -076.71845752  58.77 gate jets|turboprops|props 2
1301 C airline 
1300  07.81716296 -076.71790360 100.81 gate jets|turboprops|props 7
1301 C airline 
1300  07.81733100 -076.71802739  59.04 gate jets|turboprops|props 5
1301 B airline 
1300  07.81632491 -076.71762479 149.12 gate turboprops|props GA 1
1301 A airline 
1300  07.81626059 -076.71774214 148.67 gate turboprops|props GA 2
1301 A airline 
1300  07.81620042 -076.71785555 150.57 gate turboprops|props GA 3
1301 A airline 
1300  07.81614055 -076.71796384 151.90 gate turboprops|props GA 4
1301 A airline 
1300  07.81610497 -076.71766116 149.40 gate turboprops|props GA 8
1301 A airline 
1300  07.81604619 -076.71776280 148.15 gate turboprops|props GA 7
1301 A airline 
1300  07.81598194 -076.71787475 -208.30 gate turboprops|props GA 6
1301 A airline 
1300  07.81638866 -076.71751697 148.24 gate turboprops|props GA 5
1301 A airline 
1300  07.81566026 -076.71694444   0.00 gate turboprops|props Agro 6
1301 A airline 
1300  07.81575133 -076.71706948   2.44 gate turboprops|props Agro 5
1301 A airline 
1300  07.81589293 -076.71715175   7.13 gate turboprops|props Agro 3
1301 A airline 
1300  07.81602278 -076.71723891   9.92 gate turboprops|props Agro 2
1301 A airline 
1300  07.81615724 -076.71730743  18.43 gate turboprops|props Agro 1
1301 A airline 
1300  07.81645621 -076.71679326   0.00 gate turboprops|props Hangar 3
1301 A airline 
1300  07.81637933 -076.71691780   0.00 gate turboprops|props Hangar 2
1301 A airline 
1300  07.81631574 -076.71703372   0.00 gate turboprops|props Hangar 1
1301 A airline 
1300  07.81656805 -076.71687992 148.87 gate turboprops|props 13
1301 A airline 
1300  07.81650906 -076.71697798 147.28 gate turboprops|props 12
1301 A airline 
1300  07.81644811 -076.71707798 148.08 gate turboprops|props 11
1301 A airline 
1300  07.81637218 -076.71721173 -179.06 gate jets|turboprops|props 10
1301 A airline 
1300  07.81629964 -076.71733659 174.80 gate jets|turboprops|props 9
1301 A airline 
1300  07.81626290 -076.71741511 104.36 gate turboprops|props GA 10
1301 A airline 
1300  07.81616462 -076.71756190 149.17 gate turboprops|props GA 9
1301 A airline 
1300  07.81717030 -076.71792296  56.25 gate jets|turboprops|props 6
1301 B airline 
19  07.81879841 -076.71978708 0 New Windsock 4
19  07.80502969 -076.71317647 0 New Windsock 3
1200 
1201  07.81866250 -076.71838405 both 0 A_stop
1201  07.81870375 -076.71840949 both 1 A_start
1201  07.80573105 -076.71360554 both 2 A_stop
1201  07.80643675 -076.71398314 both 3 A_stop
1201  07.81133920 -076.71691639 both 4 A_stop
1201  07.81155699 -076.71701388 both 5 A_stop
1201  07.81169303 -076.71715805 both 6 A_stop
1201  07.81221804 -076.71706776 both 7 A_stop
1201  07.81200045 -076.71732105 both 8 A_stop
1201  07.81222435 -076.71740272 both 9 A_stop
1201  07.81984053 -076.72185982 both 10 A_stop
1201  07.82013811 -076.72186936 both 11 A_stop
1201  07.82031052 -076.72173586 both 12 A_stop
1201  07.82051599 -076.72133298 both 13 A_stop
1201  07.82041680 -076.72100876 both 14 A_stop
1201  07.81908510 -076.72028607 both 15 A_start
1201  07.81962272 -076.72033298 both 16 A_stop
1201  07.81978673 -076.71998532 both 17 A_stop
1201  07.81709631 -076.71774155 both 18 A_stop
1201  07.81966208 -076.71941418 both 19 A_stop
1201  07.81926845 -076.71920227 both 20 A_stop
1201  07.81895519 -076.71904500 both 21 A_stop
1201  07.81878298 -076.71873046 both 22 A_stop
1201  07.81874123 -076.71850842 both 23 A_start
1201  07.81867678 -076.71847885 both 24 A_stop
1201  07.81825744 -076.71805151 both 25 A_start
1201  07.81823741 -076.71803944 both 26 A_stop
1201  07.81760026 -076.71783336 both 27 A_stop
1201  07.81753107 -076.71778864 both 28 A_stop
1201  07.81641865 -076.71743706 both 29 A_stop
1201  07.81689286 -076.71769260 both 30 A_stop
1201  07.81652530 -076.71749227 both 31 A_stop
1201  07.81687891 -076.71802522 both 32 A_start
1201  07.81692483 -076.71795060 both 33 A_start
1201  07.81695543 -076.71770071 both 34 A_start
1201  07.81708831 -076.71771300 both 35 A_start
1201  07.81696368 -076.71772682 both 36 A_stop
1201  07.81704696 -076.71772842 both 37 A_stop
1201  07.81707396 -076.71773561 both 38 A_stop
1201  07.81857862 -076.71861656 both 39 A_stop
1201  07.81810502 -076.71833658 both 40 A_stop
1201  07.81807209 -076.71832204 both 41 A_stop
1201  07.81751415 -076.71799201 both 42 A_stop
1201  07.81743258 -076.71794427 both 43 A_stop
1201  07.81860837 -076.71861156 both 44 A_stop
1201  07.81869531 -076.71851796 both 45 A_start
1201  07.81866722 -076.71848670 both 46 A_stop
1201  07.81857342 -076.71858163 both 47 A_stop
1201  07.81708328 -076.71768982 both 48 A_start
1201  07.81712707 -076.71771599 both 49 A_start
1201  07.81745323 -076.71791120 both 50 A_start
1201  07.81752568 -076.71795417 both 51 A_start
1201  07.81808962 -076.71829208 both 52 A_start
1201  07.81811931 -076.71830985 both 53 A_start
1201  07.81830994 -076.71841325 both 54 A_start
1201  07.81768006 -076.71545767 both 55 A_stop
1206 0 54 twoway  A
1206 1 0 twoway  A
1206 3 2 twoway  A
1206 4 3 twoway  A
1206 5 4 twoway  A
1206 6 5 twoway  A
1206 8 6 twoway  A
1206 8 7 twoway  A
1206 9 8 twoway  A
1206 10 9 twoway  A
1206 11 10 twoway  A
1206 12 11 twoway  A
1206 13 12 twoway  A
1206 14 13 twoway  A
1206 16 14 twoway  A
1206 15 16 twoway  A
1206 17 16 twoway  A
1206 19 17 twoway  A
1206 20 19 twoway  A
1206 21 20 twoway  A
1206 22 21 twoway  A
1206 23 22 twoway  A
1206 47 24 oneway  A
1206 25 53 oneway  A
1206 53 40 oneway  A
1206 41 52 oneway  A
1206 52 26 oneway  A
1206 27 51 oneway  A
1206 51 42 oneway  A
1206 28 27 oneway  A
1206 43 50 oneway  A
1206 50 28 oneway  A
1206 30 31 twoway  A
1206 31 29 twoway  A
1206 33 30 twoway  A
1206 32 33 oneway  A
1206 33 38 oneway  A
1206 38 35 oneway  A
1206 34 35 oneway  A
1206 35 49 oneway  A
1206 37 36 oneway  A
1206 18 38 oneway  A
1206 38 37 oneway  A
1206 39 40 oneway  A
1206 40 41 oneway  A
1206 41 42 oneway  A
1206 42 43 oneway  A
1206 43 18 oneway  A
1206 44 39 oneway  A
1206 45 44 oneway  A
1206 47 46 oneway  A
1206 48 49 oneway  A
1206 49 50 oneway  A
1206 50 51 oneway  A
1206 51 52 oneway  A
1206 52 53 oneway  A
1206 53 54 oneway  A
1206 54 47 oneway  A
1206 31 55 twoway  A
1400  7.81885991 -76.71840167  145.49 pushback 0 New Service Truck 74
1400  7.81887519 -76.71837787  145.71 pushback 0 New Service Truck 73
1400  7.81655563 -76.71736184  97.93 gpu 0 New Service Truck 65
1400  7.81756266 -76.71810288 -58.67 gpu 0 New Service Truck 64
1400  7.81784493 -76.71824899 -45.00 gpu 0 New Service Truck 63
1400  7.81837448 -76.71855331 -28.61 gpu 0 New Service Truck 62
1400  7.81828517 -76.71855894 -93.42 baggage_loader 0 New Service Truck 61
1400  7.81805341 -76.71840032 -67.72 baggage_loader 0 New Service Truck 60
1400  7.81776553 -76.71821775 -70.43 baggage_loader 0 New Service Truck 59
1400  7.81750160 -76.71807108 -92.49 baggage_loader 0 New Service Truck 58
1400  7.81756821 -76.71794017 -121.93 baggage_train 3 New Service Truck 56
1400  7.81827981 -76.71801572 -124.73 crew_limo 0 New Service Truck 53
1400  7.81889056 -76.71825255 -123.51 fuel_liners 0 New Service Truck 48
1400  7.81886776 -76.71823711  237.72 fuel_liners 0 New Service Truck 47
1400  7.81884865 -76.71821976 -123.69 fuel_props 0 New Service Truck 45
1400  7.81864542 -76.71816485 -16.19 crew_car 0 New Service Truck 49
1400  7.81761281 -76.71780881 -35.13 baggage_train 2 New Service Truck 57
99
